,date,open,high,low,close,volume
1468,2024-07-07,3067.38,3073.49,2921.13,2930.78,10857947538
1469,2024-07-08,2930.78,3095.94,2822.64,3018.48,22627377457
1470,2024-07-09,3018.47,3113.5,3003.55,3066.51,15269945822
1471,2024-07-10,3066.35,3150.72,3023.8,3100.3,14578679176
1472,2024-07-11,3100.35,3220.48,3055.0,3099.29,15230095766
1473,2024-07-12,3099.35,3158.3,3045.8,3135.05,12751638331
1474,2024-07-13,3134.84,3203.05,3114.15,3176.71,8565105946
1475,2024-07-14,3176.61,3270.12,3164.66,3246.38,10517709666
1476,2024-07-15,3246.38,3496.03,3233.86,3485.87,18305490390
1477,2024-07-16,3485.35,3499.99,3348.0,3446.67,20446664416
1478,2024-07-17,3446.67,3518.38,3376.92,3387.45,16739123962
1479,2024-07-18,3387.1,3490.0,3367.65,3425.58,15035622003
1480,2024-07-19,3425.58,3541.85,3375.99,3505.75,17705629736
1481,2024-07-20,3505.83,3540.79,3482.03,3519.06,10360198325
1482,2024-07-21,3518.99,3547.57,3413.01,3536.2,13845913681
1483,2024-07-22,3536.21,3563.02,3423.94,3441.1,18723199034
1484,2024-07-23,3441.09,3541.2,3390.0,3482.9,24468405650
1485,2024-07-24,3482.89,3488.05,3299.16,3334.99,16040945448
1486,2024-07-25,3335.0,3342.07,3086.13,3174.3,25293745810
1487,2024-07-26,3174.3,3286.65,3169.59,3274.95,15993893521
1488,2024-07-27,3274.84,3327.6,3190.57,3249.25,15198233287
1489,2024-07-28,3249.24,3283.98,3198.23,3269.98,8959236446
1490,2024-07-29,3270.15,3396.61,3256.68,3317.55,18334852719
1491,2024-07-30,3317.42,3365.68,3232.55,3278.27,14045773047
1492,2024-07-31,3278.42,3348.0,3213.0,3231.81,16135380637
1493,2024-08-01,3231.81,3242.14,3077.17,3200.54,20217639556
1494,2024-08-02,3200.53,3215.75,2964.01,2985.84,21400241741
1495,2024-08-03,2985.88,3016.19,2857.35,2901.72,17844091431
1496,2024-08-04,2901.98,2933.13,2626.17,2688.31,21139601426
1497,2024-08-05,2688.38,2696.41,2116.02,2420.37,67668132244
1498,2024-08-06,2420.79,2556.62,2415.69,2462.52,26041995921
1499,2024-08-07,2462.26,2552.77,2308.94,2343.66,24264218606
1500,2024-08-08,2342.82,2725.35,2321.07,2683.59,23468291180
1501,2024-08-09,2683.33,2708.87,2553.08,2599.94,17907141655
1502,2024-08-10,2600.1,2645.74,2577.61,2610.69,13595441987
1503,2024-08-11,2610.38,2720.0,2539.86,2555.58,21653090666
1504,2024-08-12,2555.09,2750.0,2509.58,2723.0,21653090666
1505,2024-08-13,2723.23,2739.0,2611.59,2703.49,16383053029
1506,2024-08-14,2703.49,2782.61,2633.76,2661.67,16345801912
1507,2024-08-15,2661.98,2675.79,2516.07,2570.5,16345801912
1508,2024-08-16,2570.22,2631.06,2551.29,2593.75,13275561555
1509,2024-08-17,2593.75,2627.67,2588.17,2614.64,9207267415
1510,2024-08-18,2614.64,2687.92,2594.34,2612.68,11968963282
1511,2024-08-19,2612.33,2648.71,2563.98,2637.15,13249483464
1512,2024-08-20,2637.63,2697.11,2555.26,2573.04,13249483464
1513,2024-08-21,2572.69,2664.7,2536.49,2631.14,12766015263
1514,2024-08-22,2631.18,2645.42,2584.59,2623.3,16857181970
1515,2024-08-23,2623.26,2800.89,2621.38,2764.73,16857181970
1516,2024-08-24,2764.89,2820.86,2732.75,2769.0,14681344529
1517,2024-08-25,2768.95,2793.09,2734.52,2747.57,12282035835
1518,2024-08-26,2747.06,2763.51,2667.25,2680.77,18028996056
1519,2024-08-27,2680.75,2700.29,2393.38,2458.22,20359545410
1520,2024-08-28,2457.84,2555.23,2418.63,2528.51,24029014792
1521,2024-08-29,2528.76,2597.0,2503.09,2527.71,15526218255
1522,2024-08-30,2527.76,2551.26,2430.25,2525.74,15994970734
1523,2024-08-31,2525.7,2533.92,2492.03,2512.62,11800443265
1524,2024-09-01,2512.49,2516.27,2399.2,2425.9,12520444224
1525,2024-09-02,2425.78,2564.02,2423.56,2537.81,13698895845
1526,2024-09-03,2537.99,2553.75,2410.52,2424.18,16709600747
1527,2024-09-04,2424.16,2490.21,2307.12,2450.46,17206384014
1528,2024-09-05,2450.26,2465.98,2347.19,2367.8,25825618367
1529,2024-09-06,2367.5,2409.19,2150.0,2224.46,25825618367
1530,2024-09-07,2224.55,2311.27,2221.01,2272.88,15121618371
1531,2024-09-08,2273.03,2334.03,2240.82,2297.47,15887712451
1532,2024-09-09,2297.35,2381.46,2273.0,2360.1,16076294144
1533,2024-09-10,2359.71,2399.99,2320.91,2388.26,15355180967
1534,2024-09-11,2388.71,2389.58,2276.66,2340.54,15958592512
1535,2024-09-12,2340.24,2392.13,2314.76,2361.63,13759640866
1536,2024-09-13,2361.75,2466.49,2336.57,2440.96,13759640866
1537,2024-09-14,2440.99,2442.56,2378.8,2418.19,10155470375
1538,2024-09-15,2418.3,2430.91,2285.0,2316.37,10155470375
1539,2024-09-16,2316.01,2335.18,2251.99,2295.21,18044776448
1540,2024-09-17,2295.35,2394.0,2263.05,2342.1,15474716672
1541,2024-09-18,2342.09,2376.26,2277.05,2374.59,18159056422
1542,2024-09-19,2374.78,2495.27,2372.73,2465.84,19503161592
1543,2024-09-20,2465.79,2573.26,2437.49,2562.02,20553236141
1544,2024-09-21,2562.1,2623.26,2528.75,2613.16,10797825021
1545,2024-09-22,2612.77,2632.92,2525.0,2580.92,13180663011
1546,2024-09-23,2580.93,2704.62,2539.64,2646.72,20654448640
1547,2024-09-24,2646.93,2671.85,2591.67,2653.31,16658812503
1548,2024-09-25,2653.53,2673.77,2553.93,2579.25,14647872512
1549,2024-09-26,2579.84,2667.81,2558.84,2632.53,17336033595
1550,2024-09-27,2632.63,2729.39,2615.45,2695.37,17579257856
1551,2024-09-28,2695.37,2705.26,2650.16,2675.79,10513823744
1552,2024-09-29,2675.88,2683.77,2634.38,2657.89,11126215671
1553,2024-09-30,2657.9,2663.97,2573.89,2601.27,17826446789
1554,2024-10-01,2601.33,2657.98,2413.11,2447.55,25482371785
1555,2024-10-02,2447.54,2498.47,2351.92,2363.76,21821919562
1556,2024-10-03,2363.51,2403.08,2309.17,2349.97,21303459772
1557,2024-10-04,2349.73,2440.96,2338.96,2414.43,15803725009
1558,2024-10-05,2414.43,2428.22,2389.68,2414.51,8240653312
1559,2024-10-06,2414.89,2457.57,2406.0,2439.84,8458690205
1560,2024-10-07,2439.36,2520.39,2402.32,2421.68,17414044416
1561,2024-10-08,2421.68,2464.51,2399.24,2439.48,14838761472
1562,2024-10-09,2439.47,2472.09,2349.63,2368.66,14954047093
1563,2024-10-10,2368.35,2418.41,2327.83,2384.32,16515703808
1564,2024-10-11,2384.42,2471.1,2379.84,2438.77,13496258560
1565,2024-10-12,2439.15,2489.67,2433.43,2475.79,9910636544
1566,2024-10-13,2475.79,2484.44,2435.88,2467.67,9189490605
1567,2024-10-14,2467.95,2653.03,2442.42,2628.74,21434687898
1568,2024-10-15,2628.75,2687.63,2536.47,2606.63,22003780898
1569,2024-10-16,2606.73,2646.91,2588.05,2610.54,17835870208
1570,2024-10-17,2610.56,2647.43,2574.29,2604.91,15150712321
1571,2024-10-18,2604.9,2676.07,2594.79,2641.98,17043738652
1572,2024-10-19,2642.0,2662.99,2630.82,2647.97,8945602560
1573,2024-10-20,2647.97,2758.08,2635.16,2746.22,14559296242
1574,2024-10-21,2745.91,2768.22,2653.94,2665.35,19787337728
1575,2024-10-22,2665.25,2670.37,2603.37,2620.84,16460230522
1576,2024-10-23,2620.84,2626.29,2448.36,2521.94,17876984551
1577,2024-10-24,2521.91,2559.24,2504.7,2533.99,18058878933
1578,2024-10-25,2534.0,2564.84,2379.35,2436.01,22560233078
1579,2024-10-26,2435.81,2503.73,2425.54,2479.49,17569978196
1580,2024-10-27,2479.49,2524.39,2460.47,2504.69,9801434566
1581,2024-10-28,2504.72,2588.0,2468.81,2565.66,18971841402
1582,2024-10-29,2565.66,2681.78,2559.3,2637.85,24031707998
1583,2024-10-30,2638.11,2721.09,2598.87,2658.16,22806117350
1584,2024-10-31,2658.15,2668.12,2500.0,2514.84,20858856468
1585,2024-11-01,2514.74,2585.26,2464.83,2510.27,20842510336
1586,2024-11-02,2510.27,2522.48,2469.7,2493.44,10438882304
1587,2024-11-03,2493.5,2496.01,2409.53,2456.57,15667779706
1588,2024-11-04,2456.15,2489.44,2355.43,2397.0,17110200696
1589,2024-11-05,2396.62,2479.58,2379.3,2422.24,20100966956
1590,2024-11-06,2422.24,2746.83,2420.14,2724.27,41887574364
1591,2024-11-07,2724.27,2920.62,2701.52,2897.65,36155599937
1592,2024-11-08,2897.65,2986.13,2888.99,2964.09,36311788939
1593,2024-11-09,2964.09,3158.83,2956.8,3127.97,30347269442
1594,2024-11-10,3127.96,3251.25,3069.19,3186.07,47418730187
1595,2024-11-11,3186.03,3391.61,3108.1,3375.78,58075655698
1596,2024-11-12,3375.79,3446.98,3210.57,3247.21,62874562560
1597,2024-11-13,3247.54,3339.0,3120.8,3191.45,52434964922
1598,2024-11-14,3191.34,3242.75,3028.32,3059.04,39983827898
1599,2024-11-15,3058.89,3131.68,3012.94,3090.76,32950417557
1600,2024-11-16,3090.76,3220.0,3072.9,3134.25,29398642123
1601,2024-11-17,3134.48,3161.96,3036.64,3076.79,28348163224
1602,2024-11-18,3076.79,3226.8,3050.83,3209.21,36238941444
1603,2024-11-19,3209.42,3222.83,3070.0,3111.7,33789567421
1604,2024-11-20,3111.63,3161.97,3031.38,3072.24,30969458877
1605,2024-11-21,3072.33,3390.35,3034.15,3359.9,55826962853
1606,2024-11-22,3360.11,3429.69,3260.78,3331.77,51618967552
1607,2024-11-23,3332.16,3500.0,3316.55,3397.51,39014674432
1608,2024-11-24,3397.51,3453.9,3286.25,3365.16,31886138762
1609,2024-11-25,3365.17,3546.99,3304.11,3414.72,51544793988
1610,2024-11-26,3414.64,3462.89,3252.6,3323.67,48121901080
1611,2024-11-27,3323.67,3688.54,3300.76,3657.63,44700361441
1612,2024-11-28,3657.2,3665.28,3530.02,3579.11,41695004506
1613,2024-11-29,3579.48,3650.0,3536.44,3593.67,29196067192
1614,2024-11-30,3593.38,3740.63,3569.63,3706.35,30850999112
1615,2024-12-01,3706.35,3748.29,3661.12,3710.24,28568004465
1616,2024-12-02,3710.08,3762.72,3556.03,3644.52,47557480448
1617,2024-12-03,3644.51,3671.71,3502.29,3617.59,42107463222
1618,2024-12-04,3617.82,3899.21,3616.92,3843.33,56799745752
1619,2024-12-05,3843.84,3960.0,3681.0,3788.93,65366405120
1620,2024-12-06,3789.07,4096.0,3781.2,4004.83,58117980160
1621,2024-12-07,4005.37,4030.27,3973.19,4000.01,31981281811
1622,2024-12-08,4000.02,4018.5,3926.45,4006.75,20943378971
1623,2024-12-09,4007.38,4008.8,3501.0,3713.57,57029832059
1624,2024-12-10,3713.56,3782.0,3516.0,3630.34,66785325056
1625,2024-12-11,3630.37,3851.87,3564.36,3835.08,42089890030
1626,2024-12-12,3835.08,3989.22,3799.19,3882.68,42971675764
1627,2024-12-13,3882.62,3969.32,3854.0,3907.87,37248205034
1628,2024-12-14,3907.7,3945.29,3824.44,3869.25,28885275538
1629,2024-12-15,3869.5,3973.71,3831.09,3957.7,25069616984
1630,2024-12-16,3957.7,4109.0,3881.93,3987.6,48317423616
1631,2024-12-17,3987.59,4041.76,3848.76,3893.54,37922320688
1632,2024-12-18,3893.44,3907.71,3615.79,3624.84,48946681636
1633,2024-12-19,3624.92,3718.3,3322.19,3414.35,59774595072
1634,2024-12-20,3414.35,3497.29,3095.65,3470.47,90674968836
1635,2024-12-21,3470.47,3553.49,3291.31,3337.09,48115528629
1636,2024-12-22,3337.05,3400.23,3217.84,3278.6,24856842240
1637,2024-12-23,3278.69,3462.14,3213.85,3418.12,34497449984
1638,2024-12-24,3418.12,3537.52,3353.08,3491.13,26983544213
1639,2024-12-25,3491.13,3543.83,3437.42,3493.95,19491546560
1640,2024-12-26,3494.36,3512.49,3301.06,3330.86,22247726776
1641,2024-12-27,3331.17,3437.87,3301.27,3328.6,25197293020
1642,2024-12-28,3328.34,3421.11,3317.12,3397.87,15181472381
1643,2024-12-29,3397.86,3408.32,3320.0,3350.23,13440907792
1644,2024-12-30,3350.24,3430.0,3293.1,3355.66,26981583962
1645,2024-12-31,3355.44,3447.0,3310.0,3330.32,24661174258
1646,2025-01-01,3330.52,3366.83,3308.2,3353.32,14195410493
1647,2025-01-02,3353.32,3506.11,3347.19,3452.39,23327064264
1648,2025-01-03,3452.39,3629.9,3420.62,3607.68,21881030656
1649,2025-01-04,3607.68,3670.34,3571.29,3656.4,19381126331
1650,2025-01-05,3656.4,3674.92,3593.46,3635.46,13073972014
1651,2025-01-06,3635.48,3746.0,3609.58,3688.74,23977975457
1652,2025-01-07,3688.73,3702.24,3356.0,3380.29,32235312545
1653,2025-01-08,3380.32,3414.59,3206.95,3326.29,37533783024
1654,2025-01-09,3326.51,3356.78,3157.0,3218.81,28815726276
1655,2025-01-10,3219.2,3321.91,3194.4,3266.53,28432481428
1656,2025-01-11,3266.37,3318.91,3217.61,3282.01,11772144561
1657,2025-01-12,3282.0,3298.2,3223.07,3266.02,11647743556
1658,2025-01-13,3266.09,3336.26,2913.75,3136.08,39911742769
1659,2025-01-14,3136.65,3256.46,3124.2,3223.97,38793671798
1660,2025-01-15,3224.35,3475.14,3185.25,3451.58,25991614661
1661,2025-01-16,3451.57,3460.6,3262.69,3307.73,27588218880
1662,2025-01-17,3307.83,3527.0,3307.09,3475.47,28886511616
1663,2025-01-18,3475.54,3496.48,3224.29,3304.07,32918221360
1664,2025-01-19,3304.09,3445.0,3125.45,3210.03,57242875399
1665,2025-01-20,3211.85,3448.0,3139.61,3280.4,66486389095
1666,2025-01-21,3280.43,3368.0,3200.98,3327.57,33974362536
1667,2025-01-22,3327.56,3366.1,3220.01,3241.35,22489632768
1668,2025-01-23,3241.35,3349.15,3181.94,3338.67,32419520084
1669,2025-01-24,3339.26,3428.25,3275.41,3309.72,31437794482
1670,2025-01-25,3309.83,3350.27,3269.06,3318.37,15424596990
1671,2025-01-26,3318.38,3361.16,3227.68,3231.48,14471528757
1672,2025-01-27,3231.31,3253.54,3008.04,3181.93,40671891456
1673,2025-01-28,3182.06,3223.56,3037.75,3076.06,20718206194
1674,2025-01-29,3076.05,3181.99,3053.94,3114.03,24107769856
1675,2025-01-30,3114.03,3283.5,3090.89,3247.48,21035571200
1676,2025-01-31,3247.32,3438.96,3213.36,3299.99,30128115902
1677,2025-02-01,3300.0,3330.9,3101.28,3116.78,19917507079
1678,2025-02-02,3116.44,3162.35,2750.0,2869.25,42060930305
1679,2025-02-03,2869.69,2924.6,2150.0,2883.62,94516412416
1680,2025-02-04,2883.1,2891.9,2633.67,2732.07,49706471424
1681,2025-02-05,2732.07,2827.94,2699.6,2788.3,34398834688
1682,2025-02-06,2788.56,2858.92,2656.53,2687.1,30075670528
1683,2025-02-07,2687.18,2799.59,2563.0,2622.95,29526663418
1684,2025-02-08,2623.02,2668.11,2588.13,2632.62,20434712576
1685,2025-02-09,2633.12,2698.72,2522.16,2627.87,17517088276
1686,2025-02-10,2627.82,2694.49,2560.35,2661.87,23190816768
1687,2025-02-11,2661.84,2725.74,2560.49,2602.03,21156550492
1688,2025-02-12,2602.08,2796.89,2548.0,2738.58,26919387954
1689,2025-02-13,2738.84,2758.18,2613.25,2676.09,21233758208
1690,2025-02-14,2676.29,2793.44,2664.64,2726.32,17732289901
1691,2025-02-15,2726.36,2739.55,2664.22,2693.58,10922592256
1692,2025-02-16,2693.58,2726.58,2652.55,2661.51,10593602117
1693,2025-02-17,2661.51,2849.53,2638.43,2744.1,24170425078
1694,2025-02-18,2744.11,2756.5,2604.48,2670.59,23047782400
1695,2025-02-19,2670.57,2736.29,2654.68,2715.27,15648891904
1696,2025-02-20,2715.3,2771.9,2707.15,2738.65,15917259320
1697,2025-02-21,2738.64,2846.53,2614.08,2661.69,31441524621
1698,2025-02-22,2661.68,2797.81,2652.08,2763.5,19022573568
1699,2025-02-23,2763.53,2855.23,2745.5,2819.63,20493767269
1700,2025-02-24,2819.77,2839.81,2471.74,2513.35,29127380459
1701,2025-02-25,2513.33,2530.99,2319.86,2492.37,42707324928
1702,2025-02-26,2492.54,2504.18,2251.01,2332.93,28815111323
1703,2025-02-27,2332.98,2379.47,2227.04,2305.21,25521733632
1704,2025-02-28,2305.41,2312.05,2073.34,2236.36,36027060224
1705,2025-03-01,2236.74,2280.48,2142.04,2216.51,16566902784
1706,2025-03-02,2216.82,2551.49,2172.59,2518.39,34854193845
1707,2025-03-03,2518.4,2523.84,2094.27,2147.53,32543367168
1708,2025-03-04,2147.64,2222.15,1991.21,2170.92,34712354816
1709,2025-03-05,2171.0,2273.29,2154.64,2241.53,22828236800
1710,2025-03-06,2241.63,2320.0,2176.0,2202.42,18718976000
1711,2025-03-07,2202.03,2258.02,2102.21,2140.81,22425792863
1712,2025-03-08,2140.81,2234.05,2104.67,2203.03,11745247232
1713,2025-03-09,2203.03,2211.66,1988.3,2020.02,16103964994
1714,2025-03-10,2020.02,2152.48,1809.49,1864.12,35005066442
1715,2025-03-11,1864.52,1962.83,1754.13,1923.08,34583068672
1716,2025-03-12,1923.02,1956.15,1829.49,1907.93,22898872951
1717,2025-03-13,1907.88,1922.09,1820.86,1863.81,18266185728
1718,2025-03-14,1863.8,1946.0,1860.46,1911.65,12765612032
1719,2025-03-15,1911.55,1957.51,1903.69,1937.61,6701252096
1720,2025-03-16,1937.4,1940.96,1860.49,1886.8,9292997638
1721,2025-03-17,1886.79,1952.24,1879.8,1926.28,10729023488
1722,2025-03-18,1926.2,1935.7,1871.64,1931.25,10170844746
1723,2025-03-19,1931.24,2070.6,1927.63,2057.06,20065206266
1724,2025-03-20,2056.93,2068.58,1951.12,1982.67,13773270016
1725,2025-03-21,1982.45,1995.27,1936.0,1964.98,9834227712
1726,2025-03-22,1965.04,2005.99,1963.76,1980.35,6177316352
1727,2025-03-23,1980.43,2020.54,1976.6,2005.97,7522339707
1728,2025-03-24,2006.14,2104.21,1977.42,2081.62,14725538816
1729,2025-03-25,2081.61,2098.11,2037.39,2066.78,11735658914
1730,2025-03-26,2066.75,2079.35,1981.4,2009.72,13178523590
1731,2025-03-27,2009.65,2037.61,1986.83,2003.32,11781075968
1732,2025-03-28,2003.18,2015.78,1860.86,1896.23,18160526498
1733,2025-03-29,1896.21,1912.8,1797.51,1827.39,12310434816
1734,2025-03-30,1827.43,1848.27,1767.1,1807.31,9854857162
1735,2025-03-31,1807.51,1854.2,1776.43,1822.03,16544695296
1736,2025-04-01,1822.05,1928.2,1817.71,1905.13,15001220420
1737,2025-04-02,1905.13,1956.55,1781.21,1794.7,22593742104
1738,2025-04-03,1794.77,1845.09,1750.0,1816.36,23588552704
1739,2025-04-04,1816.33,1835.49,1758.5,1816.39,18354227200
1740,2025-04-05,1816.34,1826.71,1764.1,1805.09,6374712479
1741,2025-04-06,1805.16,1816.28,1535.06,1579.77,22154445576
1742,2025-04-07,1579.8,1638.82,1411.0,1552.64,51913494528
1743,2025-04-08,1552.37,1618.25,1444.37,1471.94,21315312919
1744,2025-04-09,1472.11,1688.99,1383.26,1669.27,39252195855
1745,2025-04-10,1669.15,1669.52,1471.63,1521.51,32255907840
1746,2025-04-11,1521.08,1590.84,1504.0,1566.13,21620842496
1747,2025-04-12,1565.95,1668.88,1544.36,1643.85,12110995013
1748,2025-04-13,1643.82,1649.37,1562.0,1597.04,13909890792
1749,2025-04-14,1597.04,1691.0,1595.06,1624.03,16518325094
1750,2025-04-15,1623.61,1660.98,1583.15,1588.64,13175452875
1751,2025-04-16,1588.48,1613.22,1538.02,1577.27,15339621551
1752,2025-04-17,1577.3,1616.85,1562.35,1583.83,11312160796
1753,2025-04-18,1583.86,1600.74,1573.7,1588.57,7123507323
1754,2025-04-19,1588.61,1630.98,1585.02,1612.87,7168138700
1755,2025-04-20,1612.97,1619.14,1565.64,1587.32,9250402118
1756,2025-04-21,1587.42,1658.55,1563.06,1579.55,15403785611
1757,2025-04-22,1579.54,1778.92,1538.75,1757.0,25555942463
1758,2025-04-23,1757.09,1835.74,1746.09,1795.92,25607557120
1759,2025-04-24,1795.81,1803.33,1723.01,1770.41,15207402759
1760,2025-04-25,1770.42,1828.9,1740.0,1785.95,17459399281
1761,2025-04-26,1785.8,1841.66,1779.84,1821.6,12241761280
1762,2025-04-27,1821.77,1857.85,1782.9,1791.88,11321944113
1763,2025-04-28,1791.89,1829.0,1744.9,1800.26,17043640437
1764,2025-04-29,1800.31,1843.28,1780.6,1798.21,14734257744
1765,2025-04-30,1798.2,1817.43,1732.44,1793.79,14810431362
1766,2025-05-01,1793.92,1874.48,1792.67,1838.82,15861442721
1767,2025-05-02,1838.78,1871.95,1813.43,1842.98,13570171872
1768,2025-05-03,1842.98,1849.27,1810.38,1834.03,8691058688
1769,2025-05-04,1834.11,1850.21,1803.01,1809.0,9906238464
1770,2025-05-05,1808.82,1833.51,1781.7,1820.15,11389336489
1771,2025-05-06,1820.2,1820.64,1751.45,1817.06,15051938816
1772,2025-05-07,1817.06,1850.94,1787.01,1811.35,50540755039
1773,2025-05-08,1811.36,2225.52,1808.61,2207.09,38018102184
1774,2025-05-09,2206.84,2490.66,2184.39,2345.29,43766026875
1775,2025-05-10,2345.42,2600.6,2317.73,2583.8,33925958578
1776,2025-05-11,2583.09,2609.0,2436.47,2514.79,26496368543
1777,2025-05-12,2514.79,2625.0,2407.41,2495.83,32121858921
1778,2025-05-13,2495.61,2739.05,2415.65,2679.88,35127854266
1779,2025-05-14,2679.82,2725.0,2547.75,2610.31,26602676588
1780,2025-05-15,2610.47,2647.1,2475.0,2548.84,26637688883
1781,2025-05-16,2549.16,2648.88,2530.31,2538.02,22511446730
1782,2025-05-17,2537.9,2539.48,2446.89,2476.11,18830706230
1783,2025-05-18,2476.11,2588.25,2323.0,2498.24,27160420278
1784,2025-05-19,2498.63,2547.73,2349.73,2528.71,27351331811
1785,2025-05-20,2529.28,2588.58,2444.4,2525.05,23453322578
1786,2025-05-21,2525.05,2617.15,2452.79,2551.73,36115876498
1787,2025-05-22,2552.12,2692.99,2545.4,2665.39,29503489833
1788,2025-05-23,2665.59,2734.04,2500.0,2527.02,30536501878
1789,2025-05-24,2526.83,2577.57,2515.72,2530.99,11496913096
1790,2025-05-25,2531.34,2555.3,2463.37,2552.32,14556431364
1791,2025-05-26,2552.44,2600.8,2526.98,2564.32,15067735040
1792,2025-05-27,2564.71,2713.78,2510.54,2662.04,26537236313
1793,2025-05-28,2662.18,2690.33,2609.9,2682.16,26264200536
1794,2025-05-29,2682.44,2789.5,2618.88,2631.68,27567479811
1795,2025-05-30,2631.41,2649.91,2507.8,2531.94,27567479811
1796,2025-05-31,2531.92,2551.67,2476.84,2529.31,13992843765
1797,2025-06-01,2529.31,2550.0,2470.5,2540.38,13287852482
1798,2025-06-02,2540.4,2616.87,2476.13,2609.29,19915411456
1799,2025-06-03,2609.29,2657.74,2575.75,2595.03,18621211035
1800,2025-06-04,2595.03,2681.0,2584.05,2609.07,26194462737
1801,2025-06-05,2609.19,2642.53,2392.16,2415.34,27790366217
1802,2025-06-06,2415.31,2533.09,2384.0,2478.24,19407449565
1803,2025-06-07,2478.38,2545.0,2457.88,2526.14,12097170203
1804,2025-06-08,2525.94,2549.57,2492.84,2510.78,12124068864
1805,2025-06-09,2510.77,2695.2,2479.09,2681.29,24731857847
1806,2025-06-10,2681.25,2827.18,2657.11,2816.5,35555755055
1807,2025-06-11,2816.69,2880.0,2743.0,2772.39,30705408054
1808,2025-06-12,2772.39,2785.93,2615.0,2643.8,37000867840
1809,2025-06-13,2643.81,2646.79,2439.17,2580.21,37986747138
1810,2025-06-14,2580.25,2580.86,2490.0,2531.97,14285000473
1811,2025-06-15,2531.98,2559.94,2492.42,2548.03,15047344128
1812,2025-06-16,2547.95,2681.97,2515.23,2545.27,25650012160
1813,2025-06-17,2545.41,2619.44,2454.0,2510.7,25653232897
1814,2025-06-18,2510.64,2548.52,2466.38,2525.54,20719546368
1815,2025-06-19,2525.49,2548.35,2485.37,2521.52,12782730709
1816,2025-06-20,2521.79,2569.2,2367.58,2407.2,22799226880
1817,2025-06-21,2407.2,2449.05,2217.06,2297.28,21343752192
1818,2025-06-22,2297.26,2315.15,2113.0,2228.46,28458151601
1819,2025-06-23,2228.46,2440.0,2189.11,2413.0,26247439429
1820,2025-06-24,2412.81,2483.38,2377.79,2449.87,19539047009
1821,2025-06-25,2449.74,2470.19,2391.15,2420.09,18089136128
1822,2025-06-26,2420.09,2521.67,2395.0,2417.4,18300413888
1823,2025-06-27,2417.21,2464.69,2381.26,2424.2,15309834970
1824,2025-06-28,2424.24,2448.97,2407.03,2437.08,8194063360
1825,2025-06-29,2436.9814,2462.5,2428.071,2438.38,9544716288
